100; 0.264285; 2.890129
102; 0.081559; 2.870009
105; -0.378318; 2.912322
107; -0.588375; 2.892315
110; 0.276959; 2.956250
112; -0.593429; 2.901963
115; -0.023140; 2.904892
118; -0.258401; 2.911664
120; -0.409583; 2.907249
123; -0.195740; 2.913988
126; -0.097670; 2.884709
129; 0.026715; 2.906814
132; -0.293505; 2.874767
135; -0.255690; 2.927280
138; -0.187654; 2.925987
141; 0.088092; 2.841057
145; -0.500408; 2.884893
148; -0.738733; 2.878391
151; 0.070008; 2.852480
155; -0.471925; 2.866442
158; -0.045752; 2.838318
162; -0.370026; 2.841361
166; -0.358380; 2.817585
170; -0.477931; 2.809131
174; -0.340336; 2.774552
178; -0.282285; 2.768215
182; -0.266788; 2.831114
186; -0.219143; 2.725963
190; -0.971306; 2.774835
195; -0.954805; 2.758489
200; -0.307442; 2.725619
204; -0.673894; 2.748018
209; -0.606309; 2.729065
214; -0.847031; 2.710906
219; -0.422666; 2.714303
224; -0.656344; 2.762455
229; -0.411483; 2.716363
234; -1.116506; 2.707407
240; -0.919498; 2.648845
246; -0.983814; 2.657504
250; -0.923465; 2.639875
257; -1.021995; 2.651444
263; -1.214585; 2.610341
269; -1.062844; 2.670385
275; -1.946410; 2.638072
282; -1.428350; 2.667417
288; -2.211255; 2.566585
295; -1.825487; 2.483922
302; -1.142145; 2.654072
309; -1.842388; 2.494974
316; -2.018251; 2.570561
323; -1.801550; 2.557774
331; -1.638689; 2.507976
339; -1.941814; 2.507126
347; -1.819348; 2.532439
355; -2.565566; 2.451143
363; -1.821971; 2.386119
371; -1.950334; 2.340008
380; -2.542212; 2.352077
389; -2.082003; 2.470763
398; -2.546451; 2.460453
407; -2.324356; 2.349145
417; -2.882707; 2.372130
427; -2.575353; 2.352122
436; -2.497638; 2.348837
446; -2.898228; 2.373038
457; -2.658102; 2.262666
468; -2.958763; 2.315369
479; -3.492429; 2.313051
490; -3.739800; 2.220364
500; -4.162534; 2.257576
513; -4.763007; 2.252573
525; -3.927346; 2.154143
537; -5.429771; 2.273992
549; -6.330070; 2.112039
562; -6.404250; 2.237158
575; -6.553543; 2.057110
589; -6.525682; 2.237626
602; -6.936580; 2.140169
617; -6.057592; 1.919614
631; -7.500704; 1.963723
646; -7.640320; 1.983854
661; -7.405352; 1.975725
676; -7.929875; 1.938234
692; -8.817475; 1.982872
708; -7.856978; 1.901269
725; -10.220003; 1.976056
742; -11.133160; 1.867172
759; -9.337962; 1.943117
776; -10.224102; 1.714836
795; -12.408076; 1.770507
813; -12.982023; 1.794689
832; -13.062775; 1.726238
852; -14.160820; 1.802278
871; -15.602102; 1.687438
891; -17.727209; 1.843329
912; -19.943628; 1.542348
933; -19.923674; 1.480460
954; -24.028776; 1.639265
975; -27.265182; 1.591859
1000; -31.859832; 1.486764
1022; -46.053939; 0.485759
1048; -31.726721; -1.287905
1071; -27.830704; -1.559727
1096; -23.840241; -1.453632
1121; -20.350110; -1.783983
1149; -17.828761; -1.699279
1174; -16.847831; -1.685731
1202; -15.970940; -1.630543
1232; -14.288185; -1.793971
1259; -14.075532; -1.879141
1289; -13.363537; -1.758797
1319; -12.212010; -1.837775
1348; -11.390310; -1.869297
1381; -10.465298; -1.828246
1412; -9.990093; -1.976963
1445; -9.553534; -1.989346
1479; -8.869388; -1.982370
1515; -8.331217; -1.940293
1548; -8.045422; -1.942894
1587; -8.189375; -2.016190
1623; -7.078685; -1.993529
1661; -6.871428; -2.048110
1701; -6.148612; -2.069540
1736; -6.058726; -2.050570
1779; -6.217176; -2.121732
1818; -5.717883; -2.124083
1859; -5.192093; -2.140659
1908; -4.659349; -2.153342
1946; -4.502953; -2.187011
1992; -4.650784; -2.206198
2041; -4.587799; -2.236418
2092; -4.469029; -2.232343
2137; -3.863844; -2.263082
2183; -3.761801; -2.266220
2242; -3.305180; -2.285835
2294; -3.203635; -2.320010
2347; -3.303317; -2.331775
2404; -3.311621; -2.377295
2451; -2.877675; -2.386225
2513; -2.791419; -2.390991
2564; -2.653479; -2.431554
2632; -2.422289; -2.421153
2688; -2.522054; -2.429374
2747; -2.472812; -2.443219
2825; -2.183695; -2.473483
2890; -2.302982; -2.478607
2959; -1.869600; -2.510069
3012; -1.913448; -2.515333
3086; -1.938047; -2.551123
3165; -1.763989; -2.551748
3226; -1.828813; -2.554309
3311; -1.538169; -2.564868
3378; -1.422610; -2.572786
3472; -1.463990; -2.613844
3546; -1.484979; -2.612930
3623; -1.354456; -2.629180
3704; -1.274194; -2.651966
3788; -1.181278; -2.649134
3876; -1.090456; -2.646672
3968; -1.154090; -2.670240
4065; -0.923640; -2.690271
4167; -0.982831; -2.690934
4274; -0.963905; -2.710264
4348; -0.896525; -2.714311
4464; -0.820548; -2.737923
4587; -0.851104; -2.751281
4673; -0.754084; -2.744517
4808; -0.721089; -2.762042
4902; -0.631061; -2.762107
5000; -0.661538; -2.774922
5155; -0.591030; -2.805945
5263; -0.539147; -2.801310
5376; -0.532298; -2.808098
5495; -0.527799; -2.811442
5618; -0.517624; -2.848170
5747; -0.438485; -2.832102
5882; -0.464119; -2.863555
6024; -0.414735; -2.850349
6173; -0.425799; -2.861781
6329; -0.380100; -2.867829
6494; -0.331411; -2.899468
6579; -0.304188; -2.904633
6757; -0.330698; -2.894355
6944; -0.311677; -2.902394
7042; -0.311287; -2.906020
7246; -0.294841; -2.911393
7463; -0.234290; -2.921339
7576; -0.270385; -2.929652
7812; -0.022301; -2.947744
7937; -0.203362; -2.972104
8065; -0.171794; -2.976985
8333; -0.178168; -2.958073
8475; -0.190463; -2.963716
8772; -0.118819; -3.005768
8929; -0.131081; -2.976566
9091; -0.134256; -2.985458
9259; -0.122237; -2.987105
9615; -0.125865; -3.006608
9804; -0.099100; -3.004731
10000; -0.052921; -3.041164
